AAo_max_area,AAo_min_area,AAo_distensibility,DAo_max_area,DAo_min_area,DAo_distensibility,LAEF,RAEF,Ell_Global,Ecc_Global,Err_Global,LVEF,LVCO,RVEF,WT_Global,WT_Max_Global,age_at_MRI,Sex,Weight_at_MRI,Height,BMI,BSA,circum_PDSR,longit_PDSR,radial_PDSR,LVEDVi,LVESVi,LVMi,RVEDVi,RVESVi,RVSVi,LVSVi,RAV_mini,RAV_maxi,LASVi,LAV_mini,LAV_maxi,RASVi,chol_p30690_i0,creat_p30700_i0,HbA1c_p30750_i0,HDL_p30760_i0,LDL_p30780_i0
0.011608996139230582,-0.009256927318164626,-0.003280392973215516,0.037877347053030794,-0.03971040370902507,-0.0013664001112852135,-0.12535946430385736,0.055272187751091294,0.017931438525946634,0.0786407126363827,-0.2424875048709033,-0.3038234888988453,-0.037775408343022086,0.4598626971436305,-0.012623516498129733,-0.03604637863502858,0.11699154868316113,-0.0048906354331680665,0.06205032207228935,-0.17407659964475922,0.0764353639050653,-0.00028940199894618044,-0.008264918520893417,-0.005304191799278688,0.02777512443467651,-0.10510334862265736,0.2039005553304407,-0.18368372680689157,0.1701418658361464,-0.30616540946875986,0.47630776587807333,-0.3090048218369932,-0.012743674632963093,0.02422835365699277,-0.09140542242203478,-7.44582720284988e-05,-0.09147935526017008,0.03697138230621696,0.002188889370112835,0.021981683552659923,0.026591135814973327,0.0005401825850969382,0.0011772843214709475
0.027381479007263003,-0.029469001962622317,-0.009773117928183927,0.11766427159169916,-0.14289996747985895,-0.002003170482880115,0.262611635876492,-0.019922712968820377,-0.00810268674641654,-0.016666720417218783,0.22512355483049665,-0.21843101072117654,-0.028067096841984822,-0.03279625587948982,0.014961923355491732,0.031799018901880916,0.553524610101828,0.013181394353277719,-0.07758804623410834,0.4681871916700115,-0.17156658459587537,0.0018491573671783348,-0.00784254234092081,-0.007351353939024849,0.004716013802190641,-0.11364682880187565,0.13894240735996732,0.05270949981011761,0.019875217369162285,0.0351922459150928,-0.015317049884553059,-0.2525903200615064,-0.009402180697946615,-0.054515705664324024,0.18135201453057656,-0.008972934919659793,0.17237837117189653,-0.04511354755255742,0.005022003801976694,-0.09626541682317576,0.23174873254798162,-0.0002891220893336331,0.0037861867407191045
-0.009808038773913648,0.00942477234092922,0.004817839400296054,-0.0355900241406101,0.043090591574711984,0.001227780759193006,-0.0623633227038673,-0.0028641402727252576,0.05095455828526474,-0.06365364415263833,0.5527124874144124,-0.26744307032594794,-0.013185834553094406,0.061185488584756816,0.0569606331581311,0.08388097798933442,-0.42359234530375867,0.002023824641553583,-0.07619376031701136,-0.04298466282676953,-0.015566509762199471,-0.0011437033850094076,0.0013199792510043722,-0.003959260379939019,-0.03546664504693821,-0.0802479687772653,0.21459569037476695,0.486126147537402,-0.040452428819182346,-0.05957389234375361,0.019121489461916975,-0.29484385689950005,0.011923734961468252,0.0239495378995338,-0.03134428511254773,0.011034033890548897,-0.020309583554420543,0.012025969336665733,-0.0045491530415332805,0.021418186427156625,-0.1487846751144477,-0.0013198941022239867,-0.0032959822420099336
-0.008484167209640481,0.010576203291137717,0.0040479630223407455,0.002473547511757898,0.001368541801372243,0.0060106472846263555,0.05205889847254124,0.02966871870672125,0.06203225428915885,0.0068621680392645336,-0.2898936763243481,0.09155518137094369,0.006317076849968472,0.05117122361445886,0.03797252938637726,0.06444061638501966,-0.2777483010552388,0.009753637702061037,-0.10663431588733471,-0.012005338445358029,-0.03732585850923497,-0.0013689122142027691,-0.0031243021107917324,-0.004547374389125144,0.03467357590555742,-0.19675677422844431,-0.17904086750392398,0.37145833313401344,0.04073937002891948,-0.027424862480330083,0.06816403071112008,-0.017716369590031287,0.0026443314979928065,0.017802428336394997,0.05508076784603156,0.0049998116163833765,0.06008015644069315,0.015160074381479389,-0.005121570348371563,-0.020811197534764157,0.759173795839332,-0.007947852337148594,-0.0016617403941521917
0.00919185544681862,-0.010370500912337186,-0.010954044193657383,0.03450847228863807,-0.04639526199204465,-0.01066524150179029,0.12394321417576071,0.02796608089833599,0.0708924118619496,0.0165065766616385,-0.3757000707020937,0.10278778182849384,-0.006499723032591148,0.02855725733239845,0.05838012500511463,0.11672633107110185,0.25325774590551287,0.01559443456937232,-0.016022901995380957,-0.06849728321896742,0.012157506760645049,-0.0004758667827571511,-0.015317160799380999,-0.013467560844175617,0.06318013381419506,-0.2543320275092919,-0.21639531459083328,0.5720361834404624,0.04720531647428383,-0.008067756644762685,0.05527340774874843,-0.037937765362960715,0.0024046933372332377,0.0008810874045103584,0.08021376547662053,-0.001554154265374552,0.0786588943316872,-0.001520676661060813,0.014600247267447701,-0.0640984081013227,-0.5182668525189162,-0.004656004319571447,0.013892476160805137
-1.509705809171284e-05,5.0859273449856985e-05,0.005934102066595131,0.01316817322213123,-0.01410719355087421,0.011907566158028704,0.3715979269161029,0.3134205973780879,0.2890762242785839,0.13808515770121504,0.06481087776052392,0.0746145601604135,0.07179690815590668,0.055275002910340175,-0.0038485664647183023,0.022192950775086925,-0.027182116001819075,0.001898588556663772,-0.0071756307471758166,-0.0023290520499458047,0.0005472879598570982,-0.00013639536975694835,-0.040399590104475386,-0.03792151626899491,0.05930993483177574,0.018674599524804398,0.007323570665358569,-0.049011023402818765,0.020661582750233887,0.010257799959898409,0.010402345042240432,0.011352273500704056,0.31049849703936605,-0.043136663197554936,-0.43739246279194693,0.46434473386366065,0.0269517530734341,-0.35363450615051745,-0.0060419290907073485,0.00039564140721225807,-0.004474359044151726,-0.001443003657798263,-0.003641161787043763
0.0023603008369392497,-0.0016174015766377212,0.0016193350527099503,0.018669097618267436,-0.0205864882919679,0.0030233692688491653,-0.09274031050558117,-0.10880761635486211,0.8580947423484646,0.2855227536764206,0.1279564888647261,0.009414048939086714,0.08459459806023702,-0.02944786869608828,-0.006873534402432147,-0.0024220785509124574,0.02608061982415343,0.0018446783537517002,0.011625031151533474,-0.01829294093719874,0.0039044230199730997,-0.00022500562152912083,-0.0611182034866212,-0.09304357768335778,0.07889338549885269,-0.0015248284033267901,-0.07037227175966322,-0.08424534978693345,-0.00017387277723423497,-0.03329544284499356,0.033121934964766876,0.06884734262110613,-0.11116428435119953,0.01592922934542853,0.18742708076287312,-0.18350774193387354,0.003917701112187663,0.12709465112527663,-0.0028724861279646337,0.0009913598024087215,0.0005559778054816846,0.00030033327933878085,-0.0019620150675225996
0.003113454924732527,-0.0035937636219664833,-0.010363460531461977,0.009101279713721839,-0.01140468491986897,-0.011102294619374111,-0.014652104901088826,-0.05106362503788422,-0.37149174482710556,0.8460933945298365,0.14639969158143062,-0.07234638588096709,0.0848065476255072,-0.05966521125085199,0.013534843312065042,0.1040707070414109,-0.025137986122633866,0.00844944646458071,-0.033299686669561596,0.024211152504348868,-0.022693331536943646,0.00022526855757909627,-0.13626513430999862,-0.017859479457560612,0.15497538371683928,-0.05262192812080944,-0.1503434098256264,0.02398902371441032,0.0058877028925757476,-0.0589679743530716,0.0648572238591585,0.09772428011872356,-0.044826222989136154,0.0014400719554372918,-0.018604047495049035,0.02297615832103109,0.004373012126718033,0.04627153340082686,0.012163157201736892,0.00021752061065047595,-0.004813259226040493,-0.005094363285433148,0.011040641652529206
0.0018908697711934608,-0.0022222117179526,-0.007187046904724279,0.002430235651773055,-0.0026794110388581875,-0.007867316043784411,0.2893624742557298,-0.426793750525782,0.03244869317217187,-0.07454072683414824,-0.013253874856531398,0.02234007708132611,0.00667058470184806,-0.018672685205338317,-0.00015246259652626498,0.01699130866858806,-0.004516554394432251,-0.0016330933630835254,0.007262419927915859,-0.008879676823818058,-0.01025646556470906,-0.00019213626316556926,0.003418913918397283,-0.0034656372514956183,0.012674867324509875,0.0016920093998474633,0.01848206533570574,-0.0054209349255880295,0.006194336174014187,-0.01256707525019402,0.01876077969839938,-0.016791456611381816,-0.45815748299553305,0.023348839223192457,-0.3553901230867265,0.3928698027321066,0.037479174002133346,0.48151297491273415,0.0010034123539796774,-0.0013059575258226562,0.0014109295805223901,0.0007449210080713093,0.00041348791407547377
-0.013674463463569618,0.015075943788033003,0.6120201303598604,-0.036932445984617375,0.03880574661445898,0.783982581185061,0.0006753904543997131,-0.008495979700307039,-0.012407760882636164,0.019786990751554184,0.0073005849316155795,0.025523881655637817,-0.0016288956448157255,0.010234328772084893,-0.0001147711419159599,-0.009019392543584626,0.041966515542072834,0.007865066778231148,0.006702090469376216,-0.009194283398024389,0.0065548028777071944,-5.056762157413566e-05,-5.76631813151623e-05,0.007077905177488414,0.0029519820647231727,0.004755483773673428,0.013257542947389848,0.02151496021517246,-0.0010536765050220425,-0.0034455003816687784,0.002392010690521213,-0.008500259958281691,-0.011827533984026542,-0.0015365323740629546,0.003965863837779815,-0.001158639985866329,0.002805599755451486,0.010291045852063583,-0.04401687837726038,-0.003999414261994661,-0.0003804788655799205,-0.004536510278759584,-0.030871510522404385
0.0032070905060376945,-0.0037279749694252096,4.6726861752503164e-05,0.016925407327250078,-0.019452441019610706,0.007497074780606078,-0.04294524084277592,-0.019958758995295048,-0.07480219906607752,-0.22444206657911114,0.03876347921293677,0.0972447949202852,0.27482560231249203,0.07512667715657324,-0.0242789643989477,-0.01003206378834587,-0.02472230184333574,0.009073452061500556,-0.014658257899540748,-0.013594277339412075,-0.0006976205673711169,-0.00039428078338366366,-0.2633743305266545,-0.12462335360065363,0.8533731026761515,0.0072779163109434495,0.07999441429741955,-0.03753780381610847,0.02571284138031544,0.07199483661749756,-0.046283981144650065,-0.07271438676850626,0.0027521115984904298,0.00353070627300647,0.03309041030486099,-0.029993659742008304,0.0030976211087436483,0.0007786822382649299,0.08173618540985926,0.006954467307619429,-0.0014732002627511074,0.001487848042331471,0.06395342933428959
-0.000727700607772043,0.0009913928233491656,0.03152478642711906,-0.004325997158932022,0.004958694951015968,0.04031221752143615,-0.0018939461876702948,0.002732869587960435,0.015433909833099356,0.038130628407029396,-0.002613536744034993,0.04223079779624333,-0.024134539541513525,0.04489808672797067,0.0004112610434877415,-0.0390286945352091,-0.013654145600683652,-0.006739310571025647,0.0027136048654751964,0.011344683762863229,-0.0047488580873377055,0.00041203208518804407,0.02676910438624927,0.00556495191582527,-0.10870753781163141,0.004353900716330748,0.026193020022398334,0.0038148047088643507,-3.696099716399657e-05,0.026784494222696,-0.02682251402980589,-0.02183698790316473,-0.002226964750588421,0.0012484625160095338,-0.003227361995107232,0.004061229020872744,0.0008340443547532317,0.003475406101367555,0.7905570375859732,0.0038349084575357508,0.00845243152903121,0.05268940001641635,0.5884244434181656
0.002860867513768624,-0.002633246561276625,-0.02205774337398709,0.002513801377896634,-0.0017480694924345574,-0.02777665452854059,-0.029972860467623763,-0.03315901700556966,-0.013027123595027003,0.22990794504739584,-0.006879373311702773,0.6057378802135,-0.05665624293202261,0.43320322098343955,0.0016042629163021639,0.05313558559588288,-0.0038603201295977175,-0.002497168355326231,-0.009040567940323783,0.01650149708550629,-0.006058708707599564,0.0003560008199301933,0.008750244085200344,0.009653203796330554,-0.11494424726970565,0.006558502678806561,0.3324930436168231,-0.003820112708224548,0.03192693086900024,0.27566584249784976,-0.24374013676144798,-0.3259359093307225,-0.036735070894305756,0.003236928304241432,0.046078093069321154,-0.04180442240483025,0.004274969432403449,0.039975014712406554,-0.07770444460792542,-0.0017117629369668328,-0.004078142858664601,-0.013668491112462582,-0.05363314711500338
7.572840682965637e-05,-0.0005842097564098486,0.010402119360954512,-0.001601130979406437,0.0013194223188179638,0.015331979500766419,-0.008200761870710465,0.004527571599010171,0.016997199452576304,-0.09705973169156717,-0.029934618080914906,-0.009794856482431117,-0.03267233763335748,-0.03604286639862285,0.012527335609851246,0.97269554244481,-0.02434818239380203,-0.00747879544338607,-0.015476731954208874,-0.007919484559803213,0.0013313644639476436,-0.00014578867531675756,0.002931458014558256,-0.010280290201298578,-0.010846258546590251,0.042907200645406963,0.029573847635289564,-0.17843527196448244,-0.0014916583145216833,-0.027851450778461868,0.026359115023984803,0.013331013505426639,0.00784266731979954,0.0014187977942322519,0.02056332223396824,-0.02198731553072802,-0.001425028574933444,-0.0064272192938558325,0.03501471562521496,0.0018793134517830104,-2.1183770416028303e-05,0.0015095572597308732,0.02382708004978307
0.00018024985130854498,-0.00024857578941318967,0.007111409840537992,-0.0014321584341884948,0.0013195547789790637,0.011242947234393483,0.008573739402076936,-0.018377307617858232,0.014809218419551079,-0.022629025832519238,0.008270861621581114,-0.4581525824017645,-0.006234251365116791,0.6090032939194431,-0.0008013571341631595,0.041566195168924354,0.006180544675386384,-0.007082803537589429,0.0031437155479157835,-0.003517639503105943,0.00036956713862487976,-0.000145641970237455,0.009969143155170295,-0.02127657065130443,-0.004760417809992325,-0.014201508028634405,-0.27525371075844945,-0.005828606652328994,0.019819652436894243,0.3767510793057622,-0.3569336374146828,0.26105901962567135,-0.020107925121449953,9.98094949311085e-05,-0.01458589985317537,0.013539067344256746,-0.0010430103052228672,0.0201999880831811,-0.009809303399419553,0.00140330775438784,0.0014937879936940503,0.006598301427085768,-0.011187721457901607
0.0008132814211721762,-0.0006457513989126439,-0.0010823009255079782,0.007507909614314418,-0.007747439133217916,0.0035322276783824958,-0.017567484586032554,-0.011303358520379343,-0.05089608456431903,-0.03851097748900665,-0.04911609972387992,-0.028794709767972954,0.9326524344823341,0.005812551821986137,0.0026130237910912046,0.024132454379625645,0.028246736257826015,0.032885982061097524,-0.041179984548769144,-0.013394150012571462,0.01872319007635262,0.0004138092047425799,0.038353674942031984,-0.08426473402158347,-0.32075256167595667,-0.028996024629305894,0.03000396641941215,0.000665824158637891,0.0013858409801255204,0.011611317372841809,-0.010226516880532378,-0.05899404953597041,-0.004643990843148539,0.0004339700457185794,0.008862436309328772,-0.014443808935817858,-0.005579328710681666,0.005066729130636537,-0.008544150842336099,0.0009617030802354288,-0.0015916414565760335,-0.012785688195946993,-0.00511259233279688
-0.0003319948339780239,0.00041180641935961596,0.023458711230445614,-0.0005754439008699813,0.0006826490345510103,-0.020886156854684423,0.003525587859615935,-0.00653865624291557,0.007060700881684204,0.000893912123812752,0.0007762026498469723,-0.003010319230639028,-0.025450172422368134,0.0009489428581880547,0.008604608978806612,-0.0037205648345121655,-0.003568787152831126,0.047522170415061446,-0.3108081660021899,0.2762628576650294,0.8872161057786213,0.007071162565599099,-0.02003388711809977,0.02183931467873691,0.005724579738253375,-0.00025946528818335024,-0.004177877233153139,0.0004851476898867075,-0.0009966677115289704,-0.0012425646752278578,0.000245094806276993,0.00391898097568809,-0.0078638824131517,0.0005308412351842257,-0.0028136233480619195,0.004675192901322842,0.0018573875410929756,0.008407987272683853,-0.058432911584058805,-0.0014780778659427795,-0.000743408325953392,-0.14815299503483553,0.09635715551758525
0.0005460475630872955,-0.0005979400067430467,-0.006485840118036738,0.00017843509027110085,0.00019162896907555673,0.007805999568846908,0.0017846526135018278,-0.0018198324645008397,0.007872568261079842,0.012300300213734105,-0.0026499128638962795,0.007769147475439288,0.031152617975332288,-0.0007605443666684467,-0.02040153505973844,0.003910598404676697,0.0018564411433725917,-0.23267287770825282,-0.05444876718709181,0.058999218197435574,0.171963139645967,-0.0011926731550467417,0.020337151996518824,0.11548659928452408,0.02343519438496349,-0.006399698079736504,0.001348570209422197,0.01475176742196402,0.0021007865096537596,0.0013362202390457404,0.0007694050821692631,-0.00773951333938462,-0.0017177241499920636,-0.0015826591988423856,0.0003314315654341271,-0.0004838375791320372,-0.00015150455273712336,0.0001156337862962032,0.3311148966421833,0.00436955418573566,0.0027951521151025525,0.7235808344714272,-0.5100804111241534
